ASV 301,0.047464795,-0.054303806,0.106727354,-0.13714081,0.021405082,-0.03262179,-0.17391288,0.0153295,-0.018170653,0.050176907,-0.12643552,0.022008214,-0.032469645,0.010555385,0.09698219,0.008522555,0.06616465,-0.0023142241,0.06634782,-0.012221353,0.06912049,-0.07316826,0.066770285,0.05945971,0.10556817,0.12130923,0.081519,-0.121101364
ASV 302,0.03164913,-0.09674398,0.054168858,-0.15345754,-0.025884775,-0.053418007,-0.17852022,-0.0063686147,0.00419142,0.10259512,-0.12681687,0.025592608,-0.028697945,0.0044332133,0.05092752,0.09302839,0.06383975,-0.06280659,0.049901385,-0.05600108,0.0987387,-0.09588792,0.064346075,0.055974856,0.10358005,0.107395254,0.013225665,-0.091723666
ASV 303,-0.016459245,-0.10192059,0.08380327,-0.13745825,0.027142195,-0.07143246,-0.18378249,0.04949272,0.032329317,0.059565183,-0.115371585,0.011831212,-0.0358299,-0.04839238,0.054781217,0.044919476,0.08132742,-0.06335541,0.058111288,-0.029727709,0.1324957,-0.01988537,0.05708478,0.05028587,0.084919065,0.09197815,-0.008390971,-0.07215068
ASV 304,0.01770406,-0.13718393,0.06520463,-0.09184297,-0.017637126,-0.11686742,-0.22389768,0.032840792,-0.011072507,0.05505678,-0.13672368,0.062362444,0.05922637,0.013427377,0.088026874,0.04911889,0.021698516,0.004269283,0.07500141,0.0005540531,0.07648154,-0.109148264,0.0523475,0.017628463,0.13224848,0.071570225,-0.010087088,-0.08979736
ASV 307,0.05313994,-0.1386112,0.086318314,-0.074557245,0.042958744,-0.06947579,-0.20326048,-0.06272349,-0.063104935,0.04848044,-0.09623051,0.06845486,-0.020135034,0.0017259738,0.0822289,-0.06412754,0.14683017,-0.090889394,0.08041901,0.02537389,0.12843952,-0.02541063,0.05119389,0.0697792,0.097842164,0.05712819,-0.048300344,-0.119329326
ASV 308,-0.04406596,-0.04727252,0.059415072,-0.12952358,-0.00016734928,-0.0027572587,-0.17662902,-0.006007237,-0.012008479,0.044176865,-0.0061345096,0.091830574,-0.10476957,-0.067275666,0.053349636,-0.022743234,0.15409775,0.08810614,0.01674035,0.024041787,0.0125606,-0.068842046,0.04765879,-0.020643603,0.1663839,0.124962814,0.059142638,0.061989527
ASV 309,0.032347616,-0.07755272,0.009919306,-0.072224684,-0.059220705,-0.0034367014,-0.17646556,-0.004826421,-0.025379114,0.021321708,-0.022301834,0.08663926,0.004504612,0.018159693,0.023831215,0.0045093154,0.104984134,-0.021458002,0.09606365,0.03879605,0.064539984,-0.00581481,0.060177818,0.020202488,0.06948955,0.13118449,-0.022642238,0.089179546
ASV 311,0.008390384,-0.060297284,0.10387741,-0.046558022,-0.051062085,-0.04311427,-0.17766346,-0.035025705,-0.027188193,0.017041381,-0.044916935,0.05578667,-0.008226043,0.024630569,-0.005160846,0.0038840275,0.11474355,0.030568205,0.101083264,0.07661903,0.025774961,-0.045926645,0.05471427,-0.017050648,0.11820866,0.08075567,-0.018841892,0.029260516
ASV 312,-0.06173878,-0.15849297,0.03570646,-0.09400431,-0.02608665,-0.12536517,-0.0108787995,0.05774317,-0.22056934,-0.15916866,-0.04695322,-0.010587252,0.02711924,-0.007295419,0.02707933,0.030706186,0.10707341,0.108408935,0.10947025,-0.097497694,0.019399082,-0.04088662,0.028002232,-0.09324399,-0.10855961,-0.11403874,-0.011222723,0.11656069
ASV 313,-0.12249179,-0.09285211,-0.021079246,-0.101281,-0.003924574,-0.0760268,0.047581326,-0.041133642,-0.2545237,-0.13501608,-0.08385185,-0.0056038364,0.058072858,0.0071618976,0.08213781,-0.016447661,0.1453035,0.08992434,0.11050147,-0.0460119,0.08930455,-0.057620768,-0.049426682,-0.08061338,-0.09092143,-0.065576755,-0.061281912,0.09586919
ASV 317,0.12944916,0.10880616,0.06909461,0.0888706,0.04661308,0.087748155,-0.07638249,0.1092929,-0.08272557,-0.09945543,-0.046911605,-0.08074087,0.03280184,0.09098821,-0.014667139,0.052923646,-0.01014081,0.10788602,0.038338237,-0.008971215,0.013393097,-0.11335394,0.0032090787,-0.10829519,0.1401109,-0.02286831,-0.014067046,0.061995875
ASV 320,0.059525747,0.12580377,-0.07048149,0.030494273,0.105424784,-0.014546231,-0.1126029,0.13685068,-0.08076584,-0.14825499,0.08393582,-0.036800645,-0.1007875,0.09540117,-0.05701119,-0.046465684,-0.010582279,0.1048814,0.1697109,-0.047152273,0.08062614,-0.037234314,0.049146082,-0.13034667,0.13439032,-0.024350375,0.087079026,-0.045353364
ASV 322,-0.0129867485,-0.033369787,-0.02198377,-0.10676055,0.054565206,-0.07961498,0.037288733,-0.0090914555,-0.17019449,-0.04423846,-0.059501793,-0.049572103,0.0034499634,0.013267307,-0.002573381,-0.0199391,0.12120721,0.100049056,0.075859085,-0.02340678,0.124960214,0.025879418,0.057808608,-0.11304865,0.012968076,-0.12997167,0.06613708,0.115186155
ASV 324,0.055768624,-0.047825508,0.014387659,-0.09721749,-0.08087319,0.013475598,-0.008944718,0.013556656,-0.14075924,-0.09882823,-0.10984144,-0.17467514,-0.030105542,0.0072752396,0.004831849,0.03162454,0.10050467,0.031493034,-0.018717904,-0.05962837,0.14633131,0.0216419,0.014940589,-0.00676439,-0.010099146,-0.099213384,0.05821078,0.13728207
ASV 325,0.04008556,-0.020057343,-0.063478306,-0.08292883,0.017002638,0.009038388,-0.03921761,-0.012469804,-0.13707449,-0.09339561,-0.090882145,-0.17203473,-0.0433248,-0.015663909,0.024995837,0.095799185,0.050821725,-0.03186432,0.10869697,-0.109106936,0.14461829,0.034250945,-0.052294366,-0.0856499,0.009280592,-0.032589808,0.10081165,0.14667113
ASV 327,0.06649874,-0.13972911,-0.11187141,-0.104423545,-0.023522252,0.14334504,0.07240031,-0.09867491,-0.2034325,-0.15790856,-0.06740595,-0.13066661,-0.044866998,-0.031158293,0.046323717,-0.007909936,0.21597545,0.04662714,0.072749235,-0.13024165,0.12695038,-0.056368086,0.00076443434,-0.008648797,0.038063414,-0.06147822,0.056560446,0.05520129
ASV 328,-0.019935364,-0.15045463,0.018195422,-0.09508904,-0.032096963,-0.10878107,0.09382268,-0.012792381,-0.124262996,-0.10806801,-0.12778325,-0.07927998,0.0788636,0.06309581,0.10345055,0.012428417,0.14017904,0.043040156,0.16080302,-0.13994725,0.042452443,-0.0041014557,-0.07187803,-0.095117785,-0.02533716,-0.07855399,0.0012737373,0.044076014
ASV 331,0.011559299,-0.10321823,0.03940508,-0.011310051,-0.036605403,0.060015753,0.055011284,-0.10248247,-0.27524653,-0.048802458,-0.04595746,-0.14574423,-0.08887949,0.037506994,0.0021139449,0.11625369,0.24423426,0.058956016,0.05351244,-0.06297562,0.10966916,-0.061394747,0.0057286783,-0.032926064,0.025973018,-0.12914723,0.16143374,0.018657878
ASV 334,0.10037425,-0.008316702,0.036909115,-0.10133957,-0.060042847,-0.04600602,0.02799478,-0.08563856,-0.16653787,-0.08729572,-0.09996792,-0.1330599,-0.05915722,0.025313651,0.044434953,0.0870436,0.1213508,-0.08936415,0.0853066,-0.07054586,0.13391013,-0.054895405,-0.0151337385,-0.06903529,-0.0486178,-0.084611125,-0.017121911,0.15338841
ASV 337,0.075481735,-0.13564408,0.030129198,-0.053376187,0.037063077,-0.013093662,-0.026539205,-0.0026664904,-0.18975616,-0.1254407,-0.14978632,-0.11798645,-0.040489625,-0.07408904,0.032222778,0.042875085,0.050983068,0.04623921,-0.027385954,-0.05508625,0.17870727,-0.016612662,-0.06529052,-0.03970772,-0.061798315,-0.041918885,0.010422518,0.19410586
ASV 338,0.017881531,-0.08834598,-0.054561783,-0.08329575,-0.06371161,-0.027170487,-0.01564643,-0.07477051,-0.10799106,-0.11075062,-0.04833848,-0.11426896,-0.069239534,-0.03629128,0.03940852,0.07959226,0.07268352,-0.055956848,0.10616921,-0.092164025,0.13410628,-0.024963623,-0.08515674,-0.058657773,-0.046627354,-0.03845041,0.030297074,0.16797568
ASV 339,0.08723733,-0.01797604,0.11910715,-0.060940962,0.08893011,0.023847302,0.042270932,-0.014494729,-0.25520998,-0.16028656,-0.13313636,-0.0963956,-0.10585985,-0.022675538,-0.027016312,0.11148312,0.15489198,0.06337101,0.076740555,-0.13695522,0.07422121,-0.049873814,-0.081304505,-0.016768798,-0.03728796,0.03662692,0.13508405,0.04948241
ASV 340,-0.06819527,-0.13410437,-0.065261394,-0.09907529,0.0049893744,-0.05618692,-0.012312271,-0.011918077,-0.17625047,-0.09853522,-0.09963419,-0.08127193,0.020994658,0.06325361,0.1123043,0.0019685186,0.075134516,0.05421846,0.1684304,-0.11118155,-0.014967821,0.0166785,0.03325554,-0.11725151,-0.08948247,-0.06820609,0.044113744,0.10922727
ASV 342,0.103731774,-0.002165386,0.046081714,-0.022696316,-0.0059561455,-0.10158319,-0.00066639925,-0.015089274,-0.29165947,-0.030927608,-0.11471942,-0.15812396,-0.066568255,0.034058444,0.17082258,-0.016870953,0.16242968,-0.028792521,0.15502103,-0.020991847,0.06042017,0.038388044,-0.024470037,-0.026077982,0.031839415,-0.17154212,0.0923889,0.095962934
ASV 343,-0.012254294,-0.00765812,0.0029998021,-0.06445573,-0.076386675,0.034059655,-0.019572416,-0.029322676,-0.15305126,-0.14895134,-0.10292036,-0.13057044,-0.088710636,0.02409275,0.013493387,-0.059984475,0.13007842,0.028154226,0.11922413,-0.03998391,0.13320747,0.049608875,-0.030593209,0.015681727,-0.08535582,-0.045488045,0.13497554,0.09953733
ASV 345,0.06027527,-0.073783614,0.063519746,-0.045994557,0.0290169,-0.010939692,-0.19694097,-0.04975077,-0.0716146,-0.0033655476,-0.089760564,0.1412015,0.04252859,-0.01341009,0.025264237,-0.019153317,0.16377592,-0.011602675,0.06483067,0.051608276,0.010349436,0.023161128,0.018916717,0.029663065,0.14360663,0.12447545,-0.02932494,0.09341674
ASV 349,0.0061594876,-0.07655542,-0.063671716,-0.08322071,0.020430872,-0.03866696,0.027960269,-0.09379198,-0.20822717,-0.02363383,-0.06669105,-0.051678114,-0.089523345,-0.0048872107,0.003039248,0.064841464,0.123307176,-0.008344006,0.063022986,-0.14667319,0.1089685,-0.0519627,-0.063612156,-0.02971537,-0.04233384,-0.060407583,0.13546659,0.07479539
ASV 350,0.09397693,0.2133277,-0.11287232,-0.037210386,0.08285721,0.09479418,-0.04855634,-0.055242576,0.068047166,-0.13089505,0.031791184,0.1003105,-0.062336,-0.13691384,0.016100598,0.059495624,0.08619024,-0.19199795,-0.056278504,0.14040242,0.03721075,0.026277533,-0.049035054,-0.1657829,-0.119509794,-0.20095252,0.0410336,-0.04821249
ASV 351,0.09841736,0.059031885,-0.013938004,0.081015855,0.06339188,0.052104928,-0.0675957,0.042662166,0.092809334,-0.12064507,0.0082703745,0.14898929,-0.0006379968,-0.100655094,-0.041950405,0.08585423,0.0063267667,-0.10570801,-0.062458064,0.06778191,0.06151279,-0.014279278,-0.07631039,-0.20122826,-0.14396197,-0.20768698,-0.021445235,-0.08628387
ASV 353,0.16373794,0.062194955,-0.03368088,0.08244224,0.11621561,0.08241793,-0.079795375,0.05601275,0.057955842,-0.13009319,0.09836643,0.1701828,-0.033142798,-0.09259835,-0.009837829,0.12773852,-0.03553196,-0.06908493,0.0072511076,0.109966844,0.07882642,-0.06831242,-0.03567189,-0.1497027,-0.1719665,-0.17774172,0.037979767,-0.0968078
ASV 354,0.12831372,0.14715064,0.0003325599,-0.07120038,0.095469736,0.1648832,-0.045155667,-0.018573094,0.08198027,-0.1312201,0.059309397,0.06904753,-0.08659571,-0.09758508,0.031046715,0.03233609,0.039945338,-0.06677826,-0.07292292,0.032850504,-0.062136132,-0.09771072,0.011323217,-0.11769385,-0.12661572,-0.19478208,0.012968036,-0.11781441
ASV 355,0.13396254,0.15901235,-0.0068074837,-0.005221193,0.028268728,0.03594231,0.010005809,0.100270644,0.0136271855,-0.18638046,0.017760793,0.16779032,0.03310796,-0.10293078,0.09433104,0.06414019,0.07543476,-0.08798014,-0.13337313,0.15808904,-0.045758676,-0.12486847,-0.033788297,-0.14465947,-0.21201979,-0.14596161,0.0867725,-0.11295097
ASV 356,0.1265915,0.0053107073,-0.025589306,0.060047332,0.04891711,0.11435256,-0.11111955,-0.017944016,0.10564206,-0.1280221,0.03296052,0.15644704,-0.03181261,-0.1276714,0.09568307,0.11847607,-0.0804338,-0.074964285,-0.010148217,0.08061228,-0.025794107,-0.06904813,-0.07131651,-0.20594129,-0.14635152,-0.23697884,-0.027054712,-0.11668977
ASV 357,0.11025449,0.043699626,-0.0050529535,0.09981427,0.09012707,0.04193761,-0.07235075,-0.009722054,0.10404264,-0.083935164,0.0077272262,0.17363723,-0.022633977,-0.10232479,0.044189222,0.09086921,-0.042354293,-0.046501175,0.007406999,0.119085364,-0.002831525,-0.037677985,-0.0832109,-0.22081254,-0.12723082,-0.23144327,0.044329938,-0.058797278
ASV 362,0.115438715,0.17594191,0.044016164,0.025806945,0.09105706,0.13866355,0.0038047978,0.042501118,0.07868578,-0.055490166,-0.042368438,0.03845652,-0.0062524904,-0.109931834,0.08092906,0.07437376,0.06928863,-0.11817701,-0.056388937,0.062746085,-0.051705487,-0.0666952,-0.08868806,-0.13684925,-0.10719122,-0.16659346,0.058736324,-0.107772104
ASV 363,0.104493335,0.097723,-0.06374845,0.042414747,0.060320586,0.026552655,-0.055994157,0.08167347,0.07204864,-0.07419978,0.07160191,0.14779125,-0.013950431,-0.103430375,-0.011261892,0.14217098,-0.03432721,-0.053514943,-0.037428763,0.098301046,0.056924593,-0.06852369,-0.025165541,-0.19464065,-0.111799285,-0.20603852,0.03631997,-0.06808361
ASV 365,0.08174957,0.11429172,-0.02816294,0.013243096,0.04671555,0.08056824,-0.00787591,-0.0047090845,-0.00063469366,-0.10484107,0.05672563,0.017811975,-0.0059713735,-0.022708511,0.043705452,-0.0007879978,-0.0041894754,-0.028095393,0.0069192005,0.10686849,-0.0030254575,-0.009432448,-0.11027203,0.008388174,-0.08813888,-0.048658356,-0.011080726,-0.095392
ASV 366,-0.087483935,-0.14794594,0.04888711,-0.11670235,0.096615225,0.005094799,0.0275963,-0.03435453,-0.24038954,-0.10225591,-0.048835196,-0.08761122,0.07112669,0.06565605,0.17253438,0.13095847,0.11978807,0.0069127297,0.15414628,-0.1479214,0.032295708,-0.06318679,-0.0029834185,-0.11007632,-0.12439227,-0.04537305,-0.006125413,0.017827207
ASV 367,0.058188714,-0.061487895,0.112133145,0.017715361,-0.063275814,0.11632812,-0.07821686,0.085715994,0.0068360823,-0.11931644,0.03374869,-0.04377751,0.039285865,0.0131589705,0.024240213,0.08780113,0.09290628,-0.023035606,0.12769921,-0.07733631,-0.05732853,0.017063858,0.06380917,0.06996789,0.027685944,-0.12686005,-0.06654283,0.0632699
ASV 370,-0.023301005,-0.14533105,0.13043661,0.018407907,-0.005642631,0.07014165,-0.22320676,0.041199524,-0.045535702,0.13715856,-0.06352438,0.05262902,-0.06545578,-0.0289204,0.09099745,-0.043743864,0.15243284,0.05451132,0.0558142,0.009602792,0.045706302,-0.07356996,0.04149436,-0.036562294,0.11001469,0.081700236,-0.012223909,0.025187714
ASV 371,0.05361953,-0.09824529,0.05064164,-0.10936491,-0.038462184,0.03553012,-0.14216703,0.033274878,0.036179245,0.08046922,-0.070973516,0.08687115,-0.025791692,-0.04327184,0.103912406,-0.011051105,0.12271824,0.06885044,0.01717424,0.049055282,0.04891893,-0.07789194,0.097979546,-0.034438472,0.12543504,0.12755248,0.060035117,0.12519702
ASV 372,-0.10494012,-0.06346904,0.07430533,-0.12955837,0.012010911,-0.072844334,0.08508878,0.06301929,-0.22209677,-0.124700636,-0.056164473,-0.08182407,0.051968213,0.020952629,0.11777242,0.09184474,0.17224012,0.10424984,0.05981322,-0.06413185,0.0776697,-0.036771107,-0.008469458,-0.06877875,-0.05793386,-0.058147866,-0.04341487,0.13838176
ASV 373,0.092407174,-0.0036470653,0.022750678,-0.10017893,-0.07903708,-0.04543677,-0.043147594,0.043128893,-0.17545089,-0.11012709,-0.11630572,-0.13904394,0.015495797,0.031576376,0.013080159,-0.021082604,0.11848925,0.0056560175,0.044625312,-0.123284064,0.042394616,-0.037984814,-0.035906166,0.029435623,-0.05174532,-0.104433745,0.14214672,0.14275828
ASV 375,0.10235233,0.07158987,-0.09396309,-0.08119225,0.05793185,0.008463635,0.027538609,0.07713615,-0.02635785,-0.037441198,-0.13843212,-0.0060105193,-0.15117976,-0.082374364,0.054979503,-0.056219786,-0.119644694,0.073780134,0.045885764,0.0060440805,-0.08510326,-0.031817157,0.09397555,0.056731306,0.03847408,-0.085291274,-0.14644459,-0.03155197
ASV 376,0.053937938,0.08291598,-0.051539548,-0.0065728077,-0.024795935,0.036958393,0.03957078,0.0775096,-0.064203225,-0.026340459,-0.078944825,0.0408502,-0.081950106,0.011116402,0.034417484,-0.040724717,-0.059381295,0.007842906,0.030774923,-0.042495124,-0.08592398,-0.030015131,0.03867965,0.034277704,-0.045793988,-0.031456288,-0.08868816,-0.043122895
ASV 384,0.05709957,0.02246589,-0.12604716,0.069065474,0.063746236,-0.0033614826,0.12862915,0.14896756,-0.06256611,0.027237916,-0.15452597,0.044520114,-0.18799156,-0.06413681,0.11779593,0.028622847,-0.04202181,0.00033465822,-0.010577881,-0.047799513,-0.06418032,-0.029363802,0.0010320693,-0.062521614,0.04285524,0.036646273,-0.10124334,-0.09310553
ASV 385,0.08546457,-0.022432173,-0.0810897,0.11140458,-0.049385406,0.037260823,0.1309312,0.042927947,-0.06869776,-0.015310434,-0.17415892,0.10895099,-0.21339868,-0.03693326,0.09753465,0.01715185,0.016541643,-0.004377903,-0.08993854,-0.06255566,-0.12451072,0.020211305,-0.023558099,-0.046108037,0.07362913,-0.016677566,-0.068308935,-0.11149705
ASV 388,0.04047552,-0.043661263,-0.1004692,0.13511217,-0.059004523,-0.0019664462,0.036001336,0.14855681,-0.0821321,-0.051798545,-0.04043961,0.08005939,-0.16724195,-0.03408505,0.011493954,0.015964959,-0.040869568,-0.015112746,0.023084078,-0.05899698,-0.04407426,0.016034955,-0.006748245,-0.009291012,-0.020417076,-0.014418849,-0.050308675,-0.12208173
ASV 392,0.04241305,-0.021014491,-0.09258311,0.068615094,-0.06715595,0.050456043,0.11863538,0.09311925,-0.019512713,-0.074662305,-0.1528875,0.035065398,-0.10608782,-0.011589307,0.051948693,0.04858987,-0.03179675,-0.0028773518,-0.016843598,0.033568382,-0.026134277,0.0812739,0.06866262,-0.011212984,-0.008361627,0.0096272975,-0.061181888,-0.07958614
ASV 393,0.068046495,-0.033219777,-0.058622565,0.12589376,-0.032896873,0.01687642,0.13481627,0.14771199,-0.035770908,-0.10312537,-0.20298491,0.06737725,-0.07209774,0.01884159,0.051304143,0.055828147,-0.018463522,0.02804943,0.0061595845,0.051352005,-0.070469074,0.08982781,0.08323608,-0.033450905,0.00074191624,0.016477812,-0.09599197,-0.07206576
ASV 394,0.07214682,-0.030637776,-0.08351842,0.09039798,-0.07347487,0.04870814,0.13024296,0.12769872,-0.017352434,-0.114747785,-0.17510578,0.05873921,-0.09173258,0.009779286,0.044082228,0.03785319,-0.0138804,0.022220515,-0.019755812,0.04417247,-0.054018136,0.094199285,0.10461538,-0.023600338,-0.0009174394,0.007307735,-0.06668812,-0.06906196
ASV 395,0.0869508,-0.021837117,-0.054680355,0.10885419,-0.05591426,0.02382793,0.11219198,0.14463754,-0.011688607,-0.117891215,-0.18694387,0.03302306,-0.09896675,0.026961233,0.05440398,0.036755934,-0.028592197,0.007190174,-0.02194173,0.026789365,-0.060353637,0.09332153,0.08616766,-0.040439803,0.006902689,0.0053889705,-0.061509073,-0.08397739
ASV 399,0.048315424,-0.023996405,-0.07955151,0.09496916,-0.066997856,0.059725326,0.14862517,0.14734827,-0.0045665205,-0.11727695,-0.18214159,0.0469379,-0.08323433,0.012072703,0.04823094,0.07206946,-0.0067332378,0.011769009,0.004503094,0.042270117,-0.04054675,0.09092881,0.109822296,-0.034855757,0.0008947096,0.018944567,-0.08350074,-0.096665196
ASV 401,0.05397732,0.18187459,-0.08238095,-0.07504597,-0.02059279,0.0029235098,-0.0065248064,0.08258955,-0.069174334,-0.10800899,-0.052437875,-0.050159674,-0.12970012,-0.15179385,-0.10756753,0.054684665,0.08905305,-0.028193617,0.08746137,-0.09172944,0.09552907,-0.14802043,-0.13505721,-0.016428376,0.17987743,0.018589571,-0.21321878,0.04091419
ASV 410,-0.13047521,-0.045832694,-0.15068045,0.08450258,-0.17834929,0.14703564,-0.078502215,-0.11679175,-0.13208558,-0.144161,-0.14417973,0.08918312,-0.0052510197,-0.011293631,-0.09299502,0.14455067,-0.016321022,0.0077498336,-0.03159531,0.071154475,-0.050516,-0.14623414,0.0025901233,-0.07396296,-0.08603852,0.022034837,0.010045447,-0.034072306
ASV 416,-0.044501718,0.09278013,-0.049427718,0.011912516,0.13969022,0.06305385,0.17222707,0.00013286568,0.044181276,-0.031244488,3.940882e-05,0.18720897,0.10350879,0.063913845,0.06096123,0.027256588,-0.070258625,0.1011931,-0.1212929,-0.049374606,0.09593443,0.030115338,-0.098079465,0.19276935,0.09783345,-0.10609881,0.0068966793,0.069214895
ASV 417,-0.039851174,0.118206166,-0.023120344,0.07525721,0.1582676,0.111927256,0.049870495,-0.013553056,0.04889833,-0.020390349,-0.10011487,0.13259579,0.058261238,0.099484,0.05571968,-0.009742032,-0.15709789,0.04830653,-0.1347516,-0.101263635,0.054740716,-0.041034326,-0.14176168,0.13526382,-0.0253567,-0.05366624,0.04819507,0.1381214
ASV 418,-0.024204055,0.05585378,-0.03581364,0.0059266696,0.17529774,0.1250334,0.079024754,-0.085775316,0.08005105,0.042969566,-0.08961674,0.072541244,0.08007969,0.12213475,0.03291156,0.02004068,-0.16172245,0.07759436,-0.1340028,-0.086041056,0.1284261,-0.008610516,-0.08411114,0.21016856,0.04265777,-0.15570621,-0.0015669976,0.06036084
ASV 422,-0.15914442,-0.13731706,0.039458387,0.090296626,0.061984975,0.17579226,0.07764206,0.108490124,0.17950799,0.0127770025,-0.058125213,-0.05168861,-0.1912271,-0.008437366,-0.17628662,0.12804668,-0.07542584,0.017124252,0.0062539065,-0.15942094,0.13489302,0.07641835,-0.0013812614,0.12112032,-0.1312902,-0.02151449,-0.13097315,-0.020309586
ASV 436,-0.14105493,0.13579705,-0.049110204,0.0006537117,-0.07146799,0.046732046,0.097863376,0.0029175887,0.18686508,-0.13340181,0.00970309,0.13230014,-0.07355773,0.23253827,0.26041198,0.01388382,-0.27558425,0.13556601,-0.034874544,-0.14359105,0.15129082,-0.05145697,-0.13885574,0.12193405,0.053316344,-0.17957997,0.034509107,0.018312227
ASV 440,-0.11281456,0.113154955,0.01649536,0.11934796,0.029311791,0.08594087,0.08079938,0.0069103017,0.17853896,-0.13945106,-0.0063595795,0.157977,-0.06084262,0.26605648,0.19890405,0.13426808,-0.23780133,0.08624303,0.027427733,-0.12977572,0.15632115,0.11963087,-0.07213089,0.119878374,0.10368691,-0.21352224,-0.022453422,0.047622435
ASV 441,-0.12291501,0.07224766,-0.058016527,0.14373162,0.038596395,0.0838292,-0.016347382,0.036036883,0.07990629,-0.06650674,0.0009672919,0.15629242,-0.1542337,0.23335424,0.27426183,0.04839032,-0.3514758,0.17723744,-0.008799827,-0.035138134,0.19251041,0.120153345,-0.08251526,0.20739363,0.018411927,-0.20050661,0.07185,0.12734327
ASV 442,-0.20645659,0.16105762,-0.034615096,0.15115027,-0.03519997,0.06011005,0.034733783,0.06589101,0.063854106,-0.063073784,-0.008509078,0.17677364,-0.12759547,0.25516278,0.18396044,0.104843386,-0.27007437,0.09882611,0.011680873,-0.15232329,0.14052863,0.0018192888,-0.13740408,0.12587816,0.007222684,-0.1349477,-0.025935948,0.0133530395
ASV 449,-0.042666133,0.11118487,0.03158322,0.056864697,-0.09763963,-0.060065806,0.16149959,-0.05063043,0.22566557,-0.09803313,-0.008545071,0.22216666,-0.17753054,0.22747837,0.17266236,0.0680835,-0.2290629,0.122145295,0.06536805,-0.10955834,0.04331665,-0.049514864,-0.16661201,0.075880185,0.038742404,-0.09966191,-0.027367571,0.15033747
ASV 451,-0.1528743,0.12423647,-0.019518532,0.008183688,-0.09930825,-0.072551884,0.16127525,-0.049934447,0.16446708,-0.06670923,0.057830516,0.21043295,-0.1951127,0.18654686,0.23464438,0.12097203,-0.21204373,0.096445836,0.0061118514,-0.06675966,0.09105495,0.026255565,-0.11093441,0.09005123,0.07480804,-0.164749,-0.04565734,0.10124052
ASV 454,-0.07675052,0.106004536,-0.08082045,0.029859833,0.14626916,0.08493591,0.12707563,-0.0067263497,-0.0049776714,0.028680157,-0.07525953,0.15721843,0.07889335,0.071462594,0.06367893,0.01662627,-0.1104593,0.08287042,-0.1501433,-0.051837333,0.11049635,0.040598795,-0.065355085,0.19761512,0.061580032,-0.13883884,0.05939931,0.019321783
ASV 457,0.08913465,-0.06873614,-0.16848746,0.09545225,-0.1138126,-0.034184407,0.05131712,0.09590818,-0.10096078,0.06354591,0.22821656,0.033196032,-0.14372773,0.1626982,0.114821546,0.11318643,-0.07994652,0.0405858,-0.07073461,0.040175978,-0.15627456,-0.09815546,0.060074247,0.10812255,-0.0030159433,0.0034274224,0.0038297146,0.18214366
ASV 458,0.0774893,0.014835867,-0.13096063,0.2143868,0.15809175,0.14750913,0.045521844,-0.11038453,-0.16906017,0.025477642,0.052165963,0.13412988,0.059489373,0.13148355,-0.091069974,-0.09107043,0.012023772,0.023180809,0.14247768,-0.015278346,-0.06585382,0.027078014,-0.032226387,0.15642458,0.05034253,-0.074554145,-0.10228831,-0.055260044
